qid,question,answer,solution,score
pope_test05554,Is there a sink in the image?,"Yes, there is a sink in the image. It is located on the left side of the countertop.",yes,1.0
pope_test05555,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05556,Is there a traffic light in the image?,"Yes, there is a traffic light in the image. It is located on the right side of the road and is currently red.",yes,1.0
pope_test05557,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test05558,Is there a car in the image?,"Yes, there is a car in the image. It is located on the right side of the image, near the bottom.",yes,1.0
pope_test05559,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05560,Is there a stop sign in the image?,"Yes, there is a stop sign in the image. It is located on the left side of the road.",yes,1.0
pope_test05561,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05562,Is there a person in the image?,"Yes, there is a person in the image. The person is standing on the beach and is flying a kite.",yes,1.0
pope_test05563,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image.",no,1.0
pope_test05564,Is there a kite in the image?,"Yes, there is a kite in the image. The kite is multicolored and appears to be a diamond-shaped kite. It is being flown by a person on a beach.",yes,1.0
pope_test05565,Is there a car in the image?,"No, there does not appear to be a car in the image.",no,1.0
pope_test05566,Is there an umbrella in the image?,"Yes, there is an umbrella in the image. It is located on the beach in the bottom left corner of the image.",yes,1.0
pope_test05567,Is there a chair in the image?,"Yes, there is a chair in the image. It is located on the beach, partially obscured by the trees.",no,0.0
pope_test05568,Is there a person in the image?,"Yes, there is a person in the image. The person is a skier performing a trick in the air.",yes,1.0
pope_test05569,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05570,Is there a bench in the image?,"No, there is no bench in the image.",yes,0.0
pope_test05571,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05572,Is there a skis in the image?,"Yes, there is a skier in the image.",yes,1.0
pope_test05573,Is there a chair in the image?,"Yes, there is a chair in the image. The chair is a ski lift chair, which is used to transport skiers up the mountain.",no,0.0
pope_test05574,Is there a snowboard in the image?,"Yes, there are several people in the image who appear to be snowboarding.",yes,1.0
pope_test05575,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05576,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test05577,Is there a car in the image?,"No, there does not appear to be a car in the image.",no,1.0
pope_test05578,Is there a skis in the image?,"Yes, there are skis in the image. The skier in the foreground is wearing skis and is standing on a snowy slope.",yes,1.0
pope_test05579,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05580,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a gray shirt and a tie.",yes,1.0
pope_test05581,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image. The image shows a person sitting in a car, and there is no visible dining table in the background or in the car.",no,1.0
pope_test05582,Is there a car in the image?,"Yes, there is a car in the image. The person in the image is sitting in the driver's seat of a car.",yes,1.0
pope_test05583,Is there a chair in the image?,"Yes, there is a chair in the image. The person in the image is sitting in a car and appears to be sitting in a car seat.",no,0.0
pope_test05584,Is there a tie in the image?,"Yes, there is a tie in the image. The tie is white, gray, and green.",yes,1.0
pope_test05585,Is there a cup in the image?,"No, there does not appear to be a cup in the image.",no,1.0
pope_test05586,Is there a person in the image?,"Yes, there is a person in the image. The person appears to be a woman playing tennis.",yes,1.0
pope_test05587,Is there a dining table in the image?,"No, there is no dining table in the image. The image shows a woman playing tennis on a tennis court.",no,1.0
pope_test05588,Is there a sports ball in the image?,"No, there does not appear to be a sports ball in the image.",yes,0.0
pope_test05589,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05590,Is there a tennis racket in the image?,"Yes, there is a tennis racket in the image. The woman is holding the racket in her right hand.",yes,1.0
pope_test05591,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05592,Is there a person in the image?,"Yes, there is a person in the image. The person is sitting on a bench and wearing headphones.",yes,1.0
pope_test05593,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05594,Is there a bench in the image?,"Yes, there is a bench in the image. The man is sitting on it.",yes,1.0
pope_test05595,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05596,Is there a cell phone in the image?,"Yes, the man is holding a cell phone in his hand.",yes,1.0
pope_test05597,Is there a chair in the image?,"Yes, there is a chair in the image. The man is sitting on a blue wooden chair.",no,0.0
pope_test05598,Is there a vase in the image?,"Yes, there is a vase in the image. The vase is a clear glass bottle with a green label that contains a bouquet of roses.",yes,1.0
pope_test05599,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test05600,Is there a bottle in the image?,"Yes, there is a bottle in the image. The bottle is green and has a label on it. It appears to be a bottle of juice or soda.",yes,1.0
pope_test05601,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05602,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is made of wood and has a red wall behind it.",yes,1.0
pope_test05603,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05604,Is there a person in the image?,"Yes, there is a person in the image, who is kitesurfing in the ocean.",yes,1.0
pope_test05605,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05606,Is there a surfboard in the image?,"Yes, there is a surfboard in the image. The surfboard is being used by a person who is kitesurfing.",yes,1.0
pope_test05607,Is there a car in the image?,"No, there does not appear to be a car in the image.",no,1.0
pope_test05608,Is there a kite in the image?,"Yes, there are three kites in the image.",yes,1.0
pope_test05609,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05610,Is there a backpack in the image?,"Yes, there is a backpack in the image. The boy on the right is wearing a black backpack with white stripes.",yes,1.0
pope_test05611,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05612,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test05613,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05614,Is there a bench in the image?,"Yes, there is a bench in the image. It is located in the upper left corner of the image and appears to be a metal bench.",yes,1.0
pope_test05615,Is there a chair in the image?,"Yes, there is a chair in the image. The boy on the right is sitting on a red and black chair.",no,0.0
pope_test05616,Is there a person in the image?,"Yes, there is a person in the image. The person appears to be a woman with shoulder-length brown hair, wearing a black long-sleeved shirt and a gray sweater. She is holding a zebra-print bag and appears to be on a phone call.",yes,1.0
