qid,question,answer,solution,score
mmbench_dev02210,"Question: Which of the following captions best describes this image?
Options:
A. A woman applying makeup in front of a mirror
B. A person taking a photo with a camera
C. A group of people watching a movie in a theater
D. A person reading a book in a libraryAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02211,"Question: Which of the following captions best describes this image?
Options:
A. A woman applying makeup in front of a mirror
B. A person taking a photo with a camera
C. A group of people watching a movie in a theater
D. A person reading a book in a libraryAnswer the question, only output the letter of your option: ",D,D,1.0
mmbench_dev02212,"Question: Which of the following captions best describes this image?
Options:
A. A woman applying makeup in front of a mirror
B. A person taking a photo with a camera
C. A group of people watching a movie in a theater
D. A person reading a book in a libraryAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02213,"Question: Which of the following captions best describes this image?
Options:
A. A woman doing yoga in a park
B. A person swimming in a pool
C. A group of people sunbathing on a beach
D. A person skiing down a mountainAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02214,"Question: Which of the following captions best describes this image?
Options:
A. A woman doing yoga in a park
B. A person swimming in a pool
C. A group of people sunbathing on a beach
D. A person skiing down a mountainAnswer the question, only output the letter of your option: ",C,C,1.0
mmbench_dev02215,"Question: Which of the following captions best describes this image?
Options:
A. A woman doing yoga in a park
B. A person swimming in a pool
C. A group of people sunbathing on a beach
D. A person skiing down a mountainAnswer the question, only output the letter of your option: ",D,D,1.0
mmbench_dev02216,"Question: Which of the following captions best describes this image?
Options:
A. A woman doing yoga in a park
B. A person swimming in a pool
C. A group of people sunbathing on a beach
D. A person skiing down a mountainAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02217,"Question: Which of the following captions best describes this image?
Options:
A. A person rock climbing on a mountain
B. A group of people camping in a forest
C. A person riding a horse in a field
D. A woman fishing on a riverbankAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02218,"Question: Which of the following captions best describes this image?
Options:
A. A person rock climbing on a mountain
B. A group of people camping in a forest
C. A person riding a horse in a field
D. A woman fishing on a riverbankAnswer the question, only output the letter of your option: ",C,C,1.0
mmbench_dev02219,"Question: Which of the following captions best describes this image?
Options:
A. A person rock climbing on a mountain
B. A group of people camping in a forest
C. A person riding a horse in a field
D. A woman fishing on a riverbankAnswer the question, only output the letter of your option: ",D.,D,1.0
mmbench_dev02220,"Question: Which of the following captions best describes this image?
Options:
A. A person rock climbing on a mountain
B. A group of people camping in a forest
C. A person riding a horse in a field
D. A woman fishing on a riverbankAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02221,"Question: Which of the following captions best describes this image?
Options:
A. A person practicing martial arts in a studio.
B. A person skateboarding in a skatepark
C. A group of people playing basketball on a court.
D. A woman doing gymnastics on a balance beam.Answer the question, only output the letter of your option: ",B. A person skateboarding in a skatepark,B,1.0
mmbench_dev02222,"Question: Which of the following captions best describes this image?
Options:
A. A person practicing martial arts in a studio.
B. A person skateboarding in a skatepark
C. A group of people playing basketball on a court.
D. A woman doing gymnastics on a balance beam.Answer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev02223,"Question: Which of the following captions best describes this image?
Options:
A. A person practicing martial arts in a studio.
B. A person skateboarding in a skatepark
C. A group of people playing basketball on a court.
D. A woman doing gymnastics on a balance beam.Answer the question, only output the letter of your option: ",D.,D,1.0
mmbench_dev02224,"Question: Which of the following captions best describes this image?
Options:
A. A person practicing martial arts in a studio.
B. A person skateboarding in a skatepark
C. A group of people playing basketball on a court.
D. A woman doing gymnastics on a balance beam.Answer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02225,"Question: Which of the following captions best describes this image?
Options:
A. A person taking photographs of a cityscape.
B. A person painting a landscape on a canvas.
C. A group of people watching a play in a theater.
D. A woman sculpting a statue from clay.Answer the question, only output the letter of your option: ",C.,C,1.0
mmbench_dev02226,"Question: Which of the following captions best describes this image?
Options:
A. A person taking photographs of a cityscape.
B. A person painting a landscape on a canvas.
C. A group of people watching a play in a theater.
D. A woman sculpting a statue from clay.Answer the question, only output the letter of your option: ",D. A woman sculpting a statue from clay.,D,1.0
mmbench_dev02227,"Question: Which of the following captions best describes this image?
Options:
A. A person reading a magazine on a couch.
B. A person playing video games on a console.
C. A group of people playing cards at a table.
D. A woman using a computer at a desk.Answer the question, only output the letter of your option: ",D. A woman using a computer at a desk.,D,1.0
mmbench_dev02228,"Question: Which of the following captions best describes this image?
Options:
A. A person riding a motorcycle on a highway.
B. A person driving a car on a road.
C. A group of people riding bicycles on a trail.
D. A woman taking a walk in a park.Answer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02229,"Question: Which of the following captions best describes this image?
Options:
A. A person riding a motorcycle on a highway.
B. A person driving a car on a road.
C. A group of people riding bicycles on a trail.
D. A woman taking a walk in a park.Answer the question, only output the letter of your option: ",D,D,1.0
mmbench_dev02230,"Question: What direction is Germany in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,A,0.0
mmbench_dev02231,"Question: What direction is France in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,A,0.0
mmbench_dev02232,"Question: What direction is Czechia in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,A,0.0
mmbench_dev02233,"Question: What direction is Italy in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,A,0.0
mmbench_dev02234,"Question: What direction is Romania in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,A,0.0
mmbench_dev02235,"Question: What direction is Syria in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,B,0.0
mmbench_dev02236,"Question: What direction is Ukraine in the Black Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02237,"Question: What direction is Romania in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,D,0.0
mmbench_dev02238,"Question: What direction is Serbia in the Mediterranean Sea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,A,0.0
mmbench_dev02239,"Question: What direction is Canada in the Atlantic Ocean?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,D,0.0
mmbench_dev02240,"Question: What direction is China in Mongolia?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",A.,C,0.0
mmbench_dev02241,"Question: What direction is China in Japan?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,D,0.0
mmbench_dev02242,"Question: What direction is Japan in China?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02243,"Question: What direction is North Korea in South Korea?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02244,"Question: What direction is China in Afghanistan?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02245,"Question: What direction is China in Kyrgyzstan?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,B,1.0
mmbench_dev02246,"Question: What direction is Turjmenistan in Kyrgyzstan?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",A.,D,0.0
mmbench_dev02247,"Question: What direction is Turjmenistan in Afhanistan?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02248,"Question: What direction is Turjmenistan in Iran?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02249,"Question: What direction is Iran in Turjmenistan ?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",A.,C,0.0
mmbench_dev02250,"Question: What direction is Kyrgyzstan in India?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",A.,A,1.0
mmbench_dev02251,"Question: What direction is India in Kyrgyzstan?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",B,C,0.0
mmbench_dev02252,"Question: What direction is Chile in Uruguay?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,D,0.0
mmbench_dev02253,"Question: What direction is Chile in Argentina?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,D,0.0
mmbench_dev02254,"Question: What direction is Brazil in Peru?
Options:
A. north
B. east
C. south
D. westAnswer the question, only output the letter of your option: ",C,B,0.0
